scenario_id,time_id,generator_name,demand,previous_demand,next_demand,total_wind_generation_capacity,previous_wind_generation_capacity,next_wind_generation_capacity,residual_demand,previous_residual_demand,next_residual_demand,total_demand_over_horizon,total_wind_over_horizon,total_residual_over_horizon,target_bid_W2_B1
1309,1,W2,83.56402216697953,79.40498741340821,95.77351313436692,49.89273020548002,51.152677555332644,50.59248200046579,33.671291961499506,28.252309858075563,45.18103113390113,708.1351138249189,445.4856646941813,262.6494491307376,0.29
1309,2,W2,95.77351313436692,83.56402216697953,89.19576483842971,50.59248200046579,49.89273020548002,54.85574653212132,45.18103113390113,33.671291961499506,34.34001830630839,708.1351138249189,445.4856646941813,262.6494491307376,0.29
1309,3,W2,89.19576483842971,95.77351313436692,99.39839937072932,54.85574653212132,50.59248200046579,62.24300316226531,34.34001830630839,45.18103113390113,37.15539620846401,708.1351138249189,445.4856646941813,262.6494491307376,0.29
1309,4,W2,99.39839937072932,89.19576483842971,98.45274299899476,62.24300316226531,54.85574653212132,64.53561349320695,37.15539620846401,34.34001830630839,33.91712950578781,708.1351138249189,445.4856646941813,262.6494491307376,0.29
1309,5,W2,98.45274299899476,99.39839937072932,83.7400817059139,64.53561349320695,62.24300316226531,58.89682233074749,33.91712950578781,37.15539620846401,24.843259375166404,708.1351138249189,445.4856646941813,262.6494491307376,0.29
1309,6,W2,83.7400817059139,98.45274299899476,78.60560219609656,58.89682233074749,64.53561349320695,53.31658941456175,24.843259375166404,33.91712950578781,25.289012781534808,708.1351138249189,445.4856646941813,262.6494491307376,0.29
1309,7,W2,78.60560219609656,83.7400817059139,79.40498741340821,53.31658941456175,58.89682233074749,51.152677555332644,25.289012781534808,24.843259375166404,28.252309858075563,708.1351138249189,445.4856646941813,262.6494491307376,0.29
1310,0,W2,87.73251203967256,88.62683787190085,92.41549004297515,59.7988987829089,65.78630879384032,58.154352451997354,27.933613256763657,22.840529078060527,34.261137590977796,775.5876996986855,534.044094583004,241.54360511568143,0.29
1310,1,W2,92.41549004297515,87.73251203967256,104.03139071128884,58.154352451997354,59.7988987829089,61.078050920849854,34.261137590977796,27.933613256763657,42.95333979043898,775.5876996986855,534.044094583004,241.54360511568143,0.29
1310,2,W2,104.03139071128884,92.41549004297515,100.1524172829716,61.078050920849854,58.154352451997354,64.74576121178481,42.95333979043898,34.261137590977796,35.40665607118679,775.5876996986855,534.044094583004,241.54360511568143,0.29
1310,3,W2,100.1524172829716,104.03139071128884,104.82119911972644,64.74576121178481,61.078050920849854,75.39796108157113,35.40665607118679,42.95333979043898,29.42323803815532,775.5876996986855,534.044094583004,241.54360511568143,0.29
1310,4,W2,104.82119911972644,100.1524172829716,105.98004851772593,75.39796108157113,64.74576121178481,76.76579535790884,29.42323803815532,35.40665607118679,29.21425315981709,775.5876996986855,534.044094583004,241.54360511568143,0.29
